video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,38,114,118,9500,9833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,39,117,121,9750,10083,5,2,1,0,0,0,0,1,0,0,0,1,1,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,40,120,124,10000,10333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,41,123,127,10250,10583,5,2,1,0,0,0,0,1,0,0,0,1,1,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,42,126,130,10500,10833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,43,129,133,10750,11083,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,44,132,136,11000,11333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,45,135,139,11250,11583,5,2,1,0,0,0,0,1,0,0,0,1,1,0,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,46,138,142,11500,11833,5,2,1,0,0,0,0,1,0,0,0,0,0,1,1
video2.mp4,video2.raw_landmarks.f6bad3096563fbb6.csv,f6bad3096563fbb6012549a50507af13b3de6a1c0921cc34f5e580d9981271d8,47,141,145,11750,12083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
