video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,17,51,55,4250,4583,5,2,1,0,0,0,1,1,0,0,1,1,1,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,18,54,58,4500,4833,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,19,57,61,4750,5083,5,2,1,0,0,0,1,1,0,0,1,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,20,60,64,5000,5333,5,2,1,0,0,0,1,1,0,0,1,1,1,1,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,21,63,67,5250,5583,5,2,1,0,0,0,1,1,0,0,1,1,1,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,22,66,70,5500,5833,5,2,1,0,0,0,1,1,0,0,0,0,1,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,23,69,73,5750,6083,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,24,72,76,6000,6333,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,25,75,79,6250,6583,5,2,1,0,0,0,1,1,1,0,0,0,0,0,0
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,26,78,82,6500,6833,5,2,1,0,0,0,1,1,0,0,1,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,27,81,85,6750,7083,5,2,1,0,0,0,1,1,0,0,1,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,28,84,88,7000,7333,5,2,1,0,0,0,1,1,0,0,1,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,29,87,91,7250,7583,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,30,90,94,7500,7833,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
record20_1.mp4,record20_1.raw_landmarks.85626416a14bea7d.csv,85626416a14bea7da5461882e5e36086712cd4e718a63e13742aed13380bd6b0,31,93,97,7750,8083,5,2,1,0,0,0,1,1,0,1,0,0,0,0,1
