video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,22,66,70,5500,5833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,23,69,73,5750,6083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,24,72,76,6000,6333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,25,75,79,6250,6583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,26,78,82,6500,6833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,27,81,85,6750,7083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,28,84,88,7000,7333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,29,87,91,7250,7583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,30,90,94,7500,7833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,31,93,97,7750,8083,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,32,96,100,8000,8333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,33,99,103,8250,8583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,34,102,106,8500,8833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,35,105,109,8750,9083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,36,108,112,9000,9333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,37,111,115,9250,9583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,38,114,118,9500,9833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,39,117,121,9750,10083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,40,120,124,10000,10333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,41,123,127,10250,10583,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,42,126,130,10500,10833,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,43,129,133,10750,11083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,44,132,136,11000,11333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,45,135,139,11250,11583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,46,138,142,11500,11833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,47,141,145,11750,12083,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,48,144,148,12000,12333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,49,147,151,12250,12583,5,2,1,0,0,0,0,1,0,0,0,1,0,0,1
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,50,150,154,12500,12833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v11.mp4,v11.raw_landmarks.2ae369260536b39c.csv,2ae369260536b39c63e3a26fe9ee6b6ac7a30e8ae1a396cfe1bd259b3a62ab24,51,153,157,12750,13083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
