video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,41,123,127,10250,10583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,42,126,130,10500,10833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,43,129,133,10750,11083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,44,132,136,11000,11333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,45,135,139,11250,11583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,46,138,142,11500,11833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,47,141,145,11750,12083,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,48,144,148,12000,12333,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,49,147,151,12250,12583,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,50,150,154,12500,12833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,51,153,157,12750,13083,5,2,1,0,0,0,0,1,0,0,0,0,1,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,52,156,160,13000,13333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,53,159,163,13250,13583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,54,162,166,13500,13833,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,55,165,169,13750,14083,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,56,168,172,14000,14333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,57,171,175,14250,14583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,58,174,178,14500,14833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,59,177,181,14750,15083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,60,180,184,15000,15333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,61,183,187,15250,15583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,62,186,190,15500,15833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,63,189,193,15750,16083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,64,192,196,16000,16333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,65,195,199,16250,16583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,66,198,202,16500,16833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,67,201,205,16750,17083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,68,204,208,17000,17333,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,69,207,211,17250,17583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,70,210,214,17500,17833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,71,213,217,17750,18083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,72,216,220,18000,18333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,73,219,223,18250,18583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,74,222,226,18500,18833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,75,225,229,18750,19083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,76,228,232,19000,19333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,77,231,235,19250,19583,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,78,234,238,19500,19833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,79,237,241,19750,20083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,80,240,244,20000,20333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,81,243,247,20250,20583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,82,246,250,20500,20833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,83,249,253,20750,21083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,84,252,256,21000,21333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,85,255,259,21250,21583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,86,258,262,21500,21833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,87,261,265,21750,22083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,88,264,268,22000,22333,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,89,267,271,22250,22583,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,90,270,274,22500,22833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,91,273,277,22750,23083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,92,276,280,23000,23333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,93,279,283,23250,23583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,94,282,286,23500,23833,5,2,1,0,0,0,0,1,0,0,0,1,0,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,95,285,289,23750,24083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,96,288,292,24000,24333,5,2,1,0,0,0,0,1,0,0,0,0,1,0,1
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,97,291,295,24250,24583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,98,294,298,24500,24833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,99,297,301,24750,25083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,100,300,304,25000,25333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,101,303,307,25250,25583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,102,306,310,25500,25833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,103,309,313,25750,26083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,104,312,316,26000,26333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,105,315,319,26250,26583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,106,318,322,26500,26833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,107,321,325,26750,27083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,108,324,328,27000,27333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,109,327,331,27250,27583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,110,330,334,27500,27833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,111,333,337,27750,28083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,112,336,340,28000,28333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,113,339,343,28250,28583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,114,342,346,28500,28833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v4.mp4,v4.raw_landmarks.d2a239a6e4f3e903.csv,d2a239a6e4f3e90337b286ddd60551b2893f378e713ab85db53263622b457388,115,345,349,28750,29083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
