video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,11,33,37,2750,3083,5,2,0,0,0,0,1,1,0,0,1,1,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,12,36,40,3000,3333,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,13,39,43,3250,3583,5,2,0,0,0,0,1,1,0,0,1,1,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,14,42,46,3500,3833,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,15,45,49,3750,4083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,16,48,52,4000,4333,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,17,51,55,4250,4583,5,2,0,0,0,0,1,1,0,0,0,1,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,18,54,58,4500,4833,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,19,57,61,4750,5083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,20,60,64,5000,5333,5,2,0,0,0,0,1,1,0,0,0,1,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,21,63,67,5250,5583,5,2,0,0,0,0,1,1,0,0,1,1,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,22,66,70,5500,5833,5,2,0,0,0,0,1,1,0,0,1,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,23,69,73,5750,6083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,24,72,76,6000,6333,5,2,0,0,0,0,1,1,0,1,0,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,25,75,79,6250,6583,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,26,78,82,6500,6833,5,2,0,0,0,0,1,1,0,1,0,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,27,81,85,6750,7083,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,28,84,88,7000,7333,5,2,0,0,0,0,1,1,0,1,0,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,29,87,91,7250,7583,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,30,90,94,7500,7833,5,2,0,0,0,0,1,1,0,1,0,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,31,93,97,7750,8083,5,2,0,0,0,0,1,1,0,1,0,0,0,0,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,32,96,100,8000,8333,5,2,0,0,0,0,1,1,0,0,0,0,0,0,0
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,33,99,103,8250,8583,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,34,102,106,8500,8833,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,35,105,109,8750,9083,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,36,108,112,9000,9333,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,37,111,115,9250,9583,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,38,114,118,9500,9833,5,2,0,0,0,0,1,1,0,0,0,0,0,1,1
v20.mp4,v20.raw_landmarks.bb8c03ffbf6eed4d.csv,bb8c03ffbf6eed4dea69a58cb3139244a5213ebe449000dd7838a4efe3c30def,39,117,121,9750,10083,5,2,0,0,0,0,1,1,1,0,0,0,0,0,0
