video_file,raw_landmarks_csv,video_hash,window_idx,start_frame,end_frame,start_ms,end_ms,window_size,window_overlap,right_hand,hand_move,hand_closer,hovering,daylight,hand_visible,out_of_sync,thumb_touch,index_touch,middle_touch,ring_touch,pinky_touch,any_touch
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,49,147,151,12250,12583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,50,150,154,12500,12833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,51,153,157,12750,13083,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,52,156,160,13000,13333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,53,159,163,13250,13583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,54,162,166,13500,13833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,55,165,169,13750,14083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,56,168,172,14000,14333,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,57,171,175,14250,14583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,58,174,178,14500,14833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,59,177,181,14750,15083,5,2,1,0,0,0,0,1,0,0,0,0,1,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,60,180,184,15000,15333,5,2,1,0,0,0,0,1,0,0,0,1,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,61,183,187,15250,15583,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,62,186,190,15500,15833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,63,189,193,15750,16083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,64,192,196,16000,16333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,65,195,199,16250,16583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,66,198,202,16500,16833,5,2,1,0,0,0,0,1,0,1,0,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,67,201,205,16750,17083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,68,204,208,17000,17333,5,2,1,0,0,0,0,1,0,0,1,1,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,69,207,211,17250,17583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,70,210,214,17500,17833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,71,213,217,17750,18083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,72,216,220,18000,18333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,73,219,223,18250,18583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,74,222,226,18500,18833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,75,225,229,18750,19083,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,76,228,232,19000,19333,5,2,1,0,0,0,0,1,0,0,1,1,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,77,231,235,19250,19583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,78,234,238,19500,19833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,79,237,241,19750,20083,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,80,240,244,20000,20333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,81,243,247,20250,20583,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,82,246,250,20500,20833,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,83,249,253,20750,21083,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,84,252,256,21000,21333,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,85,255,259,21250,21583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,86,258,262,21500,21833,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,87,261,265,21750,22083,5,2,1,0,0,0,0,1,0,0,1,0,0,0,1
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,88,264,268,22000,22333,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
v7.mp4,v7.raw_landmarks.0af255b8ccdee19c.csv,0af255b8ccdee19cd0d5d57bb1a66a20c76cda3b7b202279dc4ef1f5a21baf05,89,267,271,22250,22583,5,2,1,0,0,0,0,1,1,0,0,0,0,0,0
